timestamp,month,hour,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
20/01/2015 8:00,1,8,-0.5,-3.5,96.5,7,1,0,0,3,3700
20/01/2015 9:00,1,9,0,-3,93,9,1,0,0,3,1818
20/01/2015 10:00,1,10,1,0,87,5,2,0,0,3,806
20/01/2015 11:00,1,11,2.5,1,78,6,2,0,0,3,636
20/01/2015 12:00,1,12,3.5,1,78,9,1,0,0,3,894
20/01/2015 13:00,1,13,4.5,2,72.5,9,2,0,0,3,966
20/01/2015 14:00,1,14,5,2,68,11,2,0,0,3,806
20/01/2015 15:00,1,15,4,1,75,13,2,0,0,3,897
20/01/2015 16:00,1,16,4,1,78,13,3,0,0,3,1287
20/01/2015 17:00,1,17,4,1,78,12,1,0,0,3,2683
20/01/2015 18:00,1,18,4,1,75,12,1,0,0,3,2624
20/01/2015 19:00,1,19,4,1,72.5,13,1,0,0,3,1448
20/01/2015 20:00,1,20,4,1,70,14,2,0,0,3,758
20/01/2015 21:00,1,21,4,0.5,70,16,2,0,0,3,603
20/01/2015 22:00,1,22,4,0.5,70,17.5,1,0,0,3,447
20/01/2015 23:00,1,23,4,0,70,18.5,4,0,0,3,259
21/01/2015 0:00,1,0,3.5,-0.5,72.5,18,4,0,0,3,151
21/01/2015 1:00,1,1,3,-1.5,81,18.5,4,0,0,3,70
21/01/2015 2:00,1,2,3,-1,81,19,3,0,0,3,56
21/01/2015 3:00,1,3,3,-1,81,17,4,0,0,3,24
21/01/2015 4:00,1,4,3,-1,84,16,7,0,0,3,41
21/01/2015 5:00,1,5,3,-0.5,87,14,7,0,0,3,81
21/01/2015 6:00,1,6,3,-1,87,18,7,0,0,3,522
21/01/2015 7:00,1,7,3,-1,87,18,3,0,0,3,1656
21/01/2015 8:00,1,8,3,-1,87,18,3,0,0,3,3655
21/01/2015 9:00,1,9,3,-1,87,18,3,0,0,3,1976
21/01/2015 10:00,1,10,3,-1,87,17,3,0,0,3,821
21/01/2015 11:00,1,11,3,-1,87,16,3,0,0,3,666
21/01/2015 12:00,1,12,3,-1,87,17,7,0,0,3,805
21/01/2015 13:00,1,13,3.5,0,84,16,3,0,0,3,821
21/01/2015 14:00,1,14,3,-1,87,17,4,0,0,3,701
21/01/2015 15:00,1,15,3,-1,87,18,4,0,0,3,759
21/01/2015 16:00,1,16,3,-1,87,16,4,0,0,3,1217
21/01/2015 17:00,1,17,3,-0.5,84,14,4,0,0,3,2503
21/01/2015 18:00,1,18,3,0,87,11,4,0,0,3,2511
21/01/2015 19:00,1,19,3,0,87,13,7,0,0,3,1359
21/01/2015 20:00,1,20,3,0.5,81,9,4,0,0,3,890
21/01/2015 21:00,1,21,3,2,81,6,4,0,0,3,666
21/01/2015 22:00,1,22,3,2,81,6,3,0,0,3,480
21/01/2015 23:00,1,23,3,2.5,81,3,1,0,0,3,351
22/01/2015 0:00,1,0,2.5,2.5,84,2,1,0,0,3,138
22/01/2015 1:00,1,1,2,2,87,2,2,0,0,3,81
22/01/2015 2:00,1,2,2,2,87,2,3,0,0,3,54
22/01/2015 3:00,1,3,2,1,87,5.5,4,0,0,3,37
22/01/2015 4:00,1,4,2,1,87,5,3,0,0,3,39
22/01/2015 5:00,1,5,2,1,87,5,3,0,0,3,89
22/01/2015 6:00,1,6,2,2,84,2,3,0,0,3,512
22/01/2015 7:00,1,7,2,2,81,2,3,0,0,3,1677
22/01/2015 8:00,1,8,2,1,81,5,3,0,0,3,3828
22/01/2015 9:00,1,9,2.5,2.5,78,2,3,0,0,3,1911
22/01/2015 10:00,1,10,4,1.5,70,9,3,0,0,3,789
22/01/2015 11:00,1,11,4,1.5,67.5,10,3,0,0,3,713
22/01/2015 12:00,1,12,5,2,59,13,2,0,0,3,914
22/01/2015 13:00,1,13,5,2,57,13,2,0,0,3,935
22/01/2015 14:00,1,14,4.5,1.5,59,14,2,0,0,3,867
22/01/2015 15:00,1,15,4,1,61,13,2,0,0,3,885
22/01/2015 16:00,1,16,4,1,63,12,3,0,0,3,1328
22/01/2015 17:00,1,17,3.5,0.5,63,12,3,0,0,3,2457
22/01/2015 18:00,1,18,3,0,65,9,3,0,0,3,2422
22/01/2015 19:00,1,19,2,0,70,6.5,2,0,0,3,1350
22/01/2015 20:00,1,20,2,0,70,6.5,1,0,0,3,850
22/01/2015 21:00,1,21,0,-2,80,6,1,0,0,3,640
22/01/2015 22:00,1,22,0,0,80,2,1,0,0,3,438
22/01/2015 23:00,1,23,0,-1,80,3,1,0,0,3,324
23/01/2015 0:00,1,0,-0.5,-2,86.5,5.5,1,0,0,3,171
23/01/2015 1:00,1,1,-1,-3,86,6,1,0,0,3,96
23/01/2015 2:00,1,2,-1,-3,86,6,4,0,0,3,58
23/01/2015 3:00,1,3,-0.5,-1.5,83,5,3,0,0,3,41
23/01/2015 4:00,1,4,-1,-2,86,5,3,0,0,3,31
23/01/2015 5:00,1,5,-1,-3,86,6,4,0,0,3,80
23/01/2015 6:00,1,6,-1.5,-2.5,89.5,5,1,0,0,3,426
23/01/2015 7:00,1,7,-1,-3.5,86,6.5,1,0,0,3,1494
23/01/2015 8:00,1,8,-0.5,-3.5,83,7,1,0,0,3,3328
23/01/2015 9:00,1,9,0.5,-2,84,6.5,1,0,0,3,1839
23/01/2015 10:00,1,10,2,-0.5,75,7.5,1,0,0,3,894
23/01/2015 11:00,1,11,3.5,0.5,67.5,12,1,0,0,3,794
23/01/2015 12:00,1,12,4.5,1,65.5,16.5,1,0,0,3,1084
23/01/2015 13:00,1,13,5,1.5,66,17.5,1,0,0,3,1053
23/01/2015 14:00,1,14,5,1,66,19.5,1,0,0,3,1005
23/01/2015 15:00,1,15,5,2,66,17,1,0,0,3,1002
23/01/2015 16:00,1,16,4,1,75,12,1,0,0,3,1421
23/01/2015 17:00,1,17,4,1,75,14,1,0,0,3,2388
23/01/2015 18:00,1,18,4.5,1.5,78.5,14,2,0,0,3,1946
23/01/2015 19:00,1,19,6,2.5,76,18.5,2,0,0,3,1126
23/01/2015 20:00,1,20,6.5,2.5,78.5,24,2,0,0,3,687
23/01/2015 21:00,1,21,7,4,87,20,7,0,0,3,421
23/01/2015 22:00,1,22,7.5,3.5,87,23,7,0,0,3,208
23/01/2015 23:00,1,23,8,4,87,24,7,0,0,3,299
24/01/2015 0:00,1,0,8,4.5,93,22.5,7,0,1,3,186
24/01/2015 1:00,1,1,9,6,90.5,18,7,0,1,3,141
24/01/2015 2:00,1,2,7,4,87,18.5,26,0,1,3,142
24/01/2015 3:00,1,3,6.5,3.5,81,18,3,0,1,3,121
24/01/2015 4:00,1,4,6,2.5,76,18.5,2,0,1,3,70
24/01/2015 5:00,1,5,5.5,1.5,73.5,24,1,0,1,3,61
24/01/2015 6:00,1,6,5,1,76,19,1,0,1,3,76
24/01/2015 7:00,1,7,4,1,81,14,1,0,1,3,142
24/01/2015 8:00,1,8,4.5,1,75.5,16,1,0,1,3,318
24/01/2015 9:00,1,9,5,1.5,70,18,1,0,1,3,723
24/01/2015 10:00,1,10,5.5,1.5,68,24,1,0,1,3,1086
24/01/2015 11:00,1,11,6,2,66,24,1,0,1,3,1411
24/01/2015 12:00,1,12,6,2,61,24,1,0,1,3,1636
24/01/2015 13:00,1,13,7,3.5,61,22,1,0,1,3,1769
24/01/2015 14:00,1,14,7,4,61,20,2,0,1,3,1796
24/01/2015 15:00,1,15,7,3,61,22,1,0,1,3,1798
24/01/2015 16:00,1,16,6.5,3.5,63.5,17,1,0,1,3,1597
24/01/2015 17:00,1,17,6,3,66,15,1,0,1,3,1226
24/01/2015 18:00,1,18,5.5,2.5,68,13,1,0,1,3,837
24/01/2015 19:00,1,19,5,2,68,14,1,0,1,3,709
24/01/2015 20:00,1,20,4.5,1.5,70,13,1,0,1,3,526
24/01/2015 21:00,1,21,4,1,72.5,13,1,0,1,3,393
24/01/2015 22:00,1,22,3.5,0.5,75,13,1,0,1,3,401
24/01/2015 23:00,1,23,3,-0.5,81,13,1,0,1,3,374
25/01/2015 0:00,1,0,3,0,81,13,1,0,1,3,347
25/01/2015 1:00,1,1,2,-1.5,87,12,1,0,1,3,261
25/01/2015 2:00,1,2,2,-1,81,10,1,0,1,3,216
25/01/2015 3:00,1,3,2,-2,87,14,1,0,1,3,162
25/01/2015 4:00,1,4,2,-2,84,13,1,0,1,3,107
25/01/2015 5:00,1,5,2,-1.5,87,12,1,0,1,3,70
25/01/2015 6:00,1,6,2,-2,87,13,1,0,1,3,83
25/01/2015 7:00,1,7,2,-2,87,15,1,0,1,3,108
25/01/2015 8:00,1,8,3,-0.5,81,15,1,0,1,3,226
25/01/2015 9:00,1,9,3.5,0.5,78,13,3,0,1,3,529
25/01/2015 10:00,1,10,5,2,70,15,4,0,1,3,857
25/01/2015 11:00,1,11,6.5,4,68.5,13,4,0,1,3,1195
25/01/2015 12:00,1,12,8.5,5.5,62,19.5,3,0,1,3,1478
25/01/2015 13:00,1,13,8,5,66,18,3,0,1,3,1705
25/01/2015 14:00,1,14,9,6,66,22,3,0,1,3,1519
25/01/2015 15:00,1,15,8,5,71,21,3,0,1,3,1477
25/01/2015 16:00,1,16,8,5,71,18,3,0,1,3,1238
25/01/2015 17:00,1,17,8,5,71,19.5,3,0,1,3,875
25/01/2015 18:00,1,18,8,5,73.5,19.5,3,0,1,3,810
25/01/2015 19:00,1,19,8,5,76,19.5,3,0,1,3,566
25/01/2015 20:00,1,20,8,5,76,18.5,3,0,1,3,423
25/01/2015 21:00,1,21,8,5,82,18.5,4,0,1,3,335
25/01/2015 22:00,1,22,8,5,82,18,4,0,1,3,297
25/01/2015 23:00,1,23,8,5,82,18,4,0,1,3,210
26/01/2015 0:00,1,0,8,5,87,19,7,0,0,3,115
26/01/2015 1:00,1,1,8.5,5.5,87,18,4,0,0,3,74
26/01/2015 2:00,1,2,9,6,87,21.5,4,0,0,3,34
26/01/2015 3:00,1,3,9,6,87,19.5,4,0,0,3,33
26/01/2015 4:00,1,4,9,6.5,87,16,3,0,0,3,47
26/01/2015 5:00,1,5,9.5,7,84.5,17,3,0,0,3,88
26/01/2015 6:00,1,6,10,7.5,82,18.5,7,0,0,3,472
26/01/2015 7:00,1,7,10,7.5,88,18.5,3,0,0,3,1619
26/01/2015 8:00,1,8,10,8,85,18,3,0,0,3,3589
26/01/2015 9:00,1,9,10.5,9,85,19.5,3,0,0,3,1844
26/01/2015 10:00,1,10,10,7.5,85,16.5,7,0,0,3,603
26/01/2015 11:00,1,11,10,7,71.5,23,3,0,0,3,621
26/01/2015 12:00,1,12,10,7,62.5,24,2,0,0,3,841
26/01/2015 13:00,1,13,9,6,64,19.5,3,0,0,3,884
26/01/2015 14:00,1,14,9,6,60,22,2,0,0,3,796
26/01/2015 15:00,1,15,8,4.5,62,23,2,0,0,3,904
26/01/2015 16:00,1,16,8,4.5,62,21.5,2,0,0,3,1319
26/01/2015 17:00,1,17,8,5,62,19,2,0,0,3,2723
26/01/2015 18:00,1,18,7.5,4.5,64,18,1,0,0,3,2509
26/01/2015 19:00,1,19,7,4,66,20,1,0,0,3,1457
26/01/2015 20:00,1,20,7,4,66,17,1,0,0,3,941
26/01/2015 21:00,1,21,6.5,3.5,68.5,17,1,0,0,3,550
26/01/2015 22:00,1,22,6,3,76,14,1,0,0,3,433
26/01/2015 23:00,1,23,6,3,76,15,1,0,0,3,214
27/01/2015 0:00,1,0,5.5,2.5,76,14,1,0,0,3,133
27/01/2015 1:00,1,1,5,2,78.5,15,1,0,0,3,69
27/01/2015 2:00,1,2,5,2,76,14,1,0,0,3,30
27/01/2015 3:00,1,3,5,2,76,12,1,0,0,3,33
27/01/2015 4:00,1,4,5,2,76,12,1,0,0,3,43
27/01/2015 5:00,1,5,5.5,2.5,78.5,13,1,0,0,3,88
27/01/2015 6:00,1,6,6,3.5,76,12,1,0,0,3,571
27/01/2015 7:00,1,7,6,3,76,15,1,0,0,3,1913
27/01/2015 8:00,1,8,5.5,2.5,78.5,15,1,0,0,3,3835
27/01/2015 9:00,1,9,6.5,3.5,73.5,15,2,0,0,3,1900
27/01/2015 10:00,1,10,7,4,73.5,18,2,0,0,3,874
27/01/2015 11:00,1,11,8,5,71,19,2,0,0,3,763
27/01/2015 12:00,1,12,9,6,66,17,2,0,0,3,999
27/01/2015 13:00,1,13,9,6,66,19.5,3,0,0,3,977
27/01/2015 14:00,1,14,9,6,68.5,19,3,0,0,3,866
27/01/2015 15:00,1,15,8,5.5,71,16,3,0,0,3,976
27/01/2015 16:00,1,16,8,6,71,11,3,0,0,3,1346
27/01/2015 17:00,1,17,8,7,71,7,3,0,0,3,2724
27/01/2015 18:00,1,18,8,6,71,11,3,0,0,3,2750
27/01/2015 19:00,1,19,8,4.5,71,22,3,0,0,3,1539
27/01/2015 20:00,1,20,8,5,64,19.5,3,0,0,3,1001
27/01/2015 21:00,1,21,8,5,66,18,4,0,0,3,642
27/01/2015 22:00,1,22,7,4,71,15,4,0,0,3,566
27/01/2015 23:00,1,23,7,4,71,18,4,0,0,3,362
28/01/2015 0:00,1,0,7,4,73.5,19.5,3,0,0,3,190
28/01/2015 1:00,1,1,7,3,76,23,3,0,0,3,78
28/01/2015 2:00,1,2,7,3,76,22,4,0,0,3,57
28/01/2015 3:00,1,3,7,3,81,25,4,0,0,3,59
28/01/2015 4:00,1,4,8,4.5,76,22,4,0,0,3,39
28/01/2015 5:00,1,5,8,4.5,82,23,4,0,0,3,99
28/01/2015 6:00,1,6,9,5.5,79,24,3,0,0,3,575
28/01/2015 7:00,1,7,9,6,87,24,7,0,0,3,1536
28/01/2015 8:00,1,8,10,7,88,24,3,0,0,3,3576
28/01/2015 9:00,1,9,10,7,88,29,7,0,0,3,1788
28/01/2015 10:00,1,10,10.5,9,91,32.5,7,0,0,3,522
28/01/2015 11:00,1,11,10.5,8.5,67,40,2,0,0,3,558
28/01/2015 12:00,1,12,7.5,2.5,73.5,41.5,7,0,0,3,624
28/01/2015 13:00,1,13,6.5,1.5,71,38,7,0,0,3,629
28/01/2015 14:00,1,14,7,2,59,37,2,0,0,3,665
28/01/2015 15:00,1,15,6.5,1.5,55,37,2,0,0,3,823
28/01/2015 16:00,1,16,6,1,53,34,2,0,0,3,1269
28/01/2015 17:00,1,17,5.5,0.5,53,33.5,1,0,0,3,2426
28/01/2015 18:00,1,18,5,0,53,31.5,1,0,0,3,2377
28/01/2015 19:00,1,19,5,0.5,57,26,1,0,0,3,1413
28/01/2015 20:00,1,20,4,-1,63,27,1,0,0,3,854
28/01/2015 21:00,1,21,4,-1,65,29,1,0,0,3,652
28/01/2015 22:00,1,22,4,-1,65,29,1,0,0,3,451
28/01/2015 23:00,1,23,3.5,-1.5,72.5,28,1,0,0,3,276
29/01/2015 0:00,1,0,3,-2,75,26,2,0,0,3,122
29/01/2015 1:00,1,1,3,-3,78,30,2,0,0,3,106
29/01/2015 2:00,1,2,3,-3,75,30,1,0,0,3,34
29/01/2015 3:00,1,3,3,-2.5,75,29.5,2,0,0,3,38
29/01/2015 4:00,1,4,3,-2,75,28,1,0,0,3,33
29/01/2015 5:00,1,5,3,-2,75,28,1,0,0,3,76
29/01/2015 6:00,1,6,3,-2,81,22,1,0,0,3,529
29/01/2015 7:00,1,7,3,-2,81,21,2,0,0,3,1760
29/01/2015 8:00,1,8,3,-2,81,24,2,0,0,3,3783
29/01/2015 9:00,1,9,4.5,-0.5,72.5,26,2,0,0,3,1905
29/01/2015 10:00,1,10,5.5,1,68,27,2,0,0,3,811
29/01/2015 11:00,1,11,6,1,63.5,35,3,0,0,3,700
29/01/2015 12:00,1,12,6,1,61,30.5,3,0,0,3,889
29/01/2015 13:00,1,13,6.5,1.5,59,31.5,2,0,0,3,894
29/01/2015 14:00,1,14,6.5,1.5,59,31.5,3,0,0,3,757
29/01/2015 15:00,1,15,4.5,-0.5,78.5,28.5,7,0,0,3,580
29/01/2015 16:00,1,16,4,-0.5,75.5,25,7,0,0,3,922
29/01/2015 17:00,1,17,3,-1.5,75,20.5,2,0,0,3,1984
29/01/2015 18:00,1,18,3,-1.5,75,19.5,2,0,0,3,2076
29/01/2015 19:00,1,19,3,-2,75,26,2,0,0,3,1237
29/01/2015 20:00,1,20,3,-2,72.5,26,2,0,0,3,770
29/01/2015 21:00,1,21,2.5,-2.5,81,23,26,0,0,3,525
29/01/2015 22:00,1,22,2.5,-2.5,78,24,3,0,0,3,430
29/01/2015 23:00,1,23,3,-2,75,25,3,0,0,3,314
30/01/2015 0:00,1,0,3,-2,75,24,3,0,0,3,190
30/01/2015 1:00,1,1,3,-2,81,22,7,0,0,3,80
30/01/2015 2:00,1,2,3,-1,81,17,7,0,0,3,79
30/01/2015 3:00,1,3,3.5,-0.5,75.5,17,1,0,0,3,60
30/01/2015 4:00,1,4,4,0,78,19.5,7,0,0,3,45
30/01/2015 5:00,1,5,3,-0.5,87,15,26,0,0,3,74
30/01/2015 6:00,1,6,3,0.5,93,9,26,0,0,3,426
30/01/2015 7:00,1,7,2.5,0,90,9,26,0,0,3,1388
30/01/2015 8:00,1,8,2,-2.5,90,18.5,3,0,0,3,3090
30/01/2015 9:00,1,9,2,-2.5,87,16,3,0,0,3,1667
30/01/2015 10:00,1,10,2.5,-1.5,84,16,3,0,0,3,766
30/01/2015 11:00,1,11,4,0,75,18.5,2,0,0,3,762
30/01/2015 12:00,1,12,5.5,1.5,73.5,20,2,0,0,3,967
30/01/2015 13:00,1,13,6,2,66,23,3,0,0,3,923
30/01/2015 14:00,1,14,6,2,71,21,3,0,0,3,849
30/01/2015 15:00,1,15,6,2.5,71,19.5,3,0,0,3,911
30/01/2015 16:00,1,16,6,2.5,71,16.5,2,0,0,3,1452
30/01/2015 17:00,1,17,5.5,2.5,70.5,17,2,0,0,3,2350
30/01/2015 18:00,1,18,5.5,1.5,66,19.5,1,0,0,3,1940
30/01/2015 19:00,1,19,4.5,1.5,68,14,2,0,0,3,1131
30/01/2015 20:00,1,20,5,1.5,68,17,1,0,0,3,734
30/01/2015 21:00,1,21,4,0.5,72.5,16.5,1,0,0,3,506
30/01/2015 22:00,1,22,3,-0.5,81,16,1,0,0,3,384
30/01/2015 23:00,1,23,3,-1,75,18,1,0,0,3,397
31/01/2015 0:00,1,0,2,-2,81,16,1,0,1,3,379
31/01/2015 1:00,1,1,2,-2.5,81,17.5,1,0,1,3,281
31/01/2015 2:00,1,2,2,-3,81,19.5,1,0,1,3,252
31/01/2015 3:00,1,3,1,-3.5,87,17,1,0,1,3,163
31/01/2015 4:00,1,4,2,-2.5,81,18,3,0,1,3,96
31/01/2015 5:00,1,5,2,-2.5,87,18,26,0,1,3,80
31/01/2015 6:00,1,6,2,-2,93,17,3,0,1,3,62
31/01/2015 7:00,1,7,3,-1,87,16,26,0,1,3,129
31/01/2015 8:00,1,8,3,-1,87,15,7,0,1,3,182
31/01/2015 9:00,1,9,3,-1,87,16,7,0,1,3,468
31/01/2015 10:00,1,10,3,-1,87,15,3,0,1,3,705
31/01/2015 11:00,1,11,4,0,81,18.5,3,0,1,3,926
31/01/2015 12:00,1,12,4,0,81,18.5,7,0,1,3,816
31/01/2015 13:00,1,13,3,-1,87,18,7,0,1,3,409
31/01/2015 14:00,1,14,3.5,-0.5,90,19.5,7,0,1,3,521
31/01/2015 15:00,1,15,5,1,78.5,21.5,7,0,1,3,632
31/01/2015 16:00,1,16,5,0,70,29,3,0,1,3,795
31/01/2015 17:00,1,17,5,1,70,24,7,0,1,3,840
31/01/2015 18:00,1,18,5,1,68,22,7,0,1,3,635
31/01/2015 19:00,1,19,5,0.5,63.5,26,4,0,1,3,565
31/01/2015 20:00,1,20,5,0.5,59,24,4,0,1,3,447
31/01/2015 21:00,1,21,4.5,-0.5,61,27,3,0,1,3,305
31/01/2015 22:00,1,22,4,-1,61,24,4,0,1,3,276
31/01/2015 23:00,1,23,4,-1,61,26,4,0,1,3,286
01/02/2015 0:00,2,0,4,-1,61,27,2,0,1,3,273
01/02/2015 1:00,2,1,2.5,-3,78.5,28,26,0,1,3,246
01/02/2015 2:00,2,2,2,-3,87,23,7,0,1,3,156
01/02/2015 3:00,2,3,2,-3,87,22,26,0,1,3,83
01/02/2015 4:00,2,4,2.5,-2.5,84,25,7,0,1,3,59
01/02/2015 5:00,2,5,4,-1,67.5,28,4,0,1,3,43
01/02/2015 6:00,2,6,4,-1.5,65,31.5,3,0,1,3,50
01/02/2015 7:00,2,7,4,-1.5,67.5,32,3,0,1,3,90
01/02/2015 8:00,2,8,4,-2,67.5,34,4,0,1,3,208
01/02/2015 9:00,2,9,4.5,-0.5,65.5,31,4,0,1,3,411
01/02/2015 10:00,2,10,4.5,-0.5,65.5,30,4,0,1,3,655
01/02/2015 11:00,2,11,5,0,63.5,30.5,4,0,1,3,884
01/02/2015 12:00,2,12,5,0,66,30,3,0,1,3,1117
01/02/2015 13:00,2,13,6,1.5,61,29,3,0,1,3,1083
01/02/2015 14:00,2,14,5.5,1.5,63.5,24,3,0,1,3,1082
01/02/2015 15:00,2,15,5,1,63.5,24,3,0,1,3,1007
01/02/2015 16:00,2,16,5,0,61,26,3,0,1,3,970
01/02/2015 17:00,2,17,4.5,0.5,61,19.5,3,0,1,3,724
01/02/2015 18:00,2,18,4,0,61,19.5,3,0,1,3,624
01/02/2015 19:00,2,19,4,0,61,18.5,4,0,1,3,502
01/02/2015 20:00,2,20,3.5,0,58,17,3,0,1,3,380
01/02/2015 21:00,2,21,2.5,-1.5,62.5,16,1,0,1,3,256
01/02/2015 22:00,2,22,2,-2,65,15,1,0,1,3,244
01/02/2015 23:00,2,23,1,-3,65,14,1,0,1,3,158
02/02/2015 0:00,2,0,1,-3,65,13,1,0,0,3,124
02/02/2015 1:00,2,1,1,-2.5,65,12,1,0,0,3,64
02/02/2015 2:00,2,2,0,-4,69,13,1,0,0,3,40
02/02/2015 3:00,2,3,-1,-6,69,16,1,0,0,3,77
02/02/2015 4:00,2,4,-1,-5.5,69,13,1,0,0,3,37
02/02/2015 5:00,2,5,0,-4,64,12,1,0,0,3,72
02/02/2015 6:00,2,6,-0.5,-4.5,66.5,14,1,0,0,3,407
02/02/2015 7:00,2,7,0,-4.5,69,16,1,0,0,3,1543
02/02/2015 8:00,2,8,0.5,-3.5,67,12,1,0,0,3,3556
02/02/2015 9:00,2,9,1.5,-2.5,62.5,15,1,0,0,3,1704
02/02/2015 10:00,2,10,2,-2,60,16,1,0,0,3,737
02/02/2015 11:00,2,11,2,-2,60,17,1,0,0,3,686
02/02/2015 12:00,2,12,2.5,-1.5,58,14,1,0,0,3,765
02/02/2015 13:00,2,13,3,-0.5,58,14,1,0,0,3,817
02/02/2015 14:00,2,14,3,-1,60,16,2,0,0,3,761
02/02/2015 15:00,2,15,3,-0.5,60,14,2,0,0,3,766
02/02/2015 16:00,2,16,3,-1,60,15,2,0,0,3,1185
02/02/2015 17:00,2,17,2,-1.5,65,11,1,0,0,3,2534
02/02/2015 18:00,2,18,2,-1,67.5,11,1,0,0,3,2476
02/02/2015 19:00,2,19,2,-1,67.5,9,1,0,0,3,1394
02/02/2015 20:00,2,20,1.5,-1,67.5,8,1,0,0,3,842
02/02/2015 21:00,2,21,1,-1,67.5,7,1,0,0,3,508
02/02/2015 22:00,2,22,1,-1.5,70,8,1,0,0,3,343
02/02/2015 23:00,2,23,0.5,-2,69.5,7,2,0,0,3,202
03/02/2015 0:00,2,0,1,-1.5,75,8,3,0,0,3,94
03/02/2015 1:00,2,1,1,-2,81,9,4,0,0,3,64
03/02/2015 2:00,2,2,1,-2,87,9,26,0,0,3,27
03/02/2015 3:00,2,3,1,-1,90,6.5,26,0,0,3,20
03/02/2015 4:00,2,4,1,-1,93,6.5,7,0,0,3,21
03/02/2015 5:00,2,5,1,-1,93,6.5,26,0,0,3,63
03/02/2015 6:00,2,6,1,-1.5,93,8,26,0,0,3,356
03/02/2015 7:00,2,7,1,-1.5,93,9,26,0,0,3,1364
03/02/2015 8:00,2,8,1,-3,93,15,3,0,0,3,2972
03/02/2015 9:00,2,9,1,-3,93,13,3,0,0,3,1611
03/02/2015 10:00,2,10,2,-1.5,87,11,3,0,0,3,663
03/02/2015 11:00,2,11,2.5,-1,87,13,3,0,0,3,575
03/02/2015 12:00,2,12,3,-1.5,81,17.5,3,0,0,3,775
03/02/2015 13:00,2,13,4,0,75,17,2,0,0,3,780
03/02/2015 14:00,2,14,4,0.5,78,17,2,0,0,3,706
03/02/2015 15:00,2,15,4,0,81,17,2,0,0,3,771
03/02/2015 16:00,2,16,4,1,81,15,2,0,0,3,1178
03/02/2015 17:00,2,17,4,1,75,15,7,0,0,3,2301
03/02/2015 18:00,2,18,3,0,81,11,2,0,0,3,2236
03/02/2015 19:00,2,19,3,0,84,11,2,0,0,3,1339
03/02/2015 20:00,2,20,2,-2,93,13,1,0,0,3,795
03/02/2015 21:00,2,21,2,-1.5,87,12,3,0,0,3,571
03/02/2015 22:00,2,22,2.5,-0.5,84,11,4,0,0,3,383
03/02/2015 23:00,2,23,2,-2,87,13,4,0,0,3,204
04/02/2015 0:00,2,0,2,-1.5,87,11,3,0,0,3,105
04/02/2015 1:00,2,1,2,-0.5,87,8,3,0,0,3,68
04/02/2015 2:00,2,2,1.5,-1,84,8,1,0,0,3,47
04/02/2015 3:00,2,3,1,-1,87,7,2,0,0,3,42
04/02/2015 4:00,2,4,1,-2.5,87,12,2,0,0,3,25
04/02/2015 5:00,2,5,1,-2.5,93,13,3,0,0,3,86
04/02/2015 6:00,2,6,2,-1,87,10,3,0,0,3,493
04/02/2015 7:00,2,7,2,-1.5,87,12,3,0,0,3,1696
04/02/2015 8:00,2,8,2,-1.5,87,12,3,0,0,3,3502
04/02/2015 9:00,2,9,2,-2,87,15,3,0,0,3,1806
04/02/2015 10:00,2,10,2.5,-1.5,84,18,2,0,0,3,758
04/02/2015 11:00,2,11,3.5,-0.5,75,18,2,0,0,3,656
04/02/2015 12:00,2,12,4,0,70,19,3,0,0,3,857
04/02/2015 13:00,2,13,4,0.5,70,16,3,0,0,3,813
04/02/2015 14:00,2,14,4.5,0.5,72.5,18,3,0,0,3,768
04/02/2015 15:00,2,15,5,1.5,70,18,7,0,0,3,738
04/02/2015 16:00,2,16,5,2,73,16,3,0,0,3,1136
04/02/2015 17:00,2,17,4,0,75,19,3,0,0,3,2432
04/02/2015 18:00,2,18,4,0,75,19,3,0,0,3,2306
04/02/2015 19:00,2,19,4,1,75,15,2,0,0,3,1356
04/02/2015 20:00,2,20,3,-0.5,81,15,3,0,0,3,827
04/02/2015 21:00,2,21,3,0,81,13,3,0,0,3,596
04/02/2015 22:00,2,22,3,0,81,12,4,0,0,3,443
04/02/2015 23:00,2,23,3,-0.5,81,15,3,0,0,3,294
05/02/2015 0:00,2,0,2.5,-1,84,13,3,0,0,3,140
05/02/2015 1:00,2,1,2,-1.5,87,13,2,0,0,3,84
05/02/2015 2:00,2,2,2.5,-1,84,14,2,0,0,3,59
05/02/2015 3:00,2,3,3,-1,81,15,2,0,0,3,33
05/02/2015 4:00,2,4,3,-0.5,81,14,1,0,0,3,44
05/02/2015 5:00,2,5,3,-1,81,17,2,0,0,3,100
05/02/2015 6:00,2,6,2.5,-2.5,87,20,26,0,0,3,472
05/02/2015 7:00,2,7,2,-2,87,16,26,0,0,3,1433
05/02/2015 8:00,2,8,2,-1,87,11,26,0,0,3,2894
05/02/2015 9:00,2,9,2,-1.5,93,13,3,0,0,3,1635
05/02/2015 10:00,2,10,2.5,-1.5,90,14,3,0,0,3,665
05/02/2015 11:00,2,11,3,0,87,13,2,0,0,3,563
05/02/2015 12:00,2,12,4,0,81,17,2,0,0,3,789
05/02/2015 13:00,2,13,5,2,73,17,3,0,0,3,891
05/02/2015 14:00,2,14,5,1,65.5,19.5,7,0,0,3,748
